datetime,latitude,longitude,speed,course
2018-08-28T14:10:25Z,50.82043045,-1.3118417666667,0,0
2018-08-28T14:10:26Z,50.820430816667,-1.3118390166667,0,0
2018-08-28T14:10:32Z,50.82042755,-1.3118322166667,0,0
2018-08-28T14:10:33Z,50.820429516667,-1.3118328,0,0
2018-08-28T14:10:35Z,50.820431116667,-1.3118285333333,0,0
2018-08-28T14:10:36Z,50.820432916667,-1.3118228333333,0,0
2018-08-28T14:10:37Z,50.820432,-1.3118204833333,0,0
2018-08-28T14:10:38Z,50.820431316667,-1.3118186333333,0,0
2018-08-28T14:10:39Z,50.820431316667,-1.3118186333333,0,0
2018-08-28T14:10:40Z,50.820429316667,-1.3118163833333,0,0
2018-08-28T14:10:41Z,50.820428766667,-1.3118132,0,0
2018-08-28T14:10:42Z,50.820428766667,-1.3118132,0,0
2018-08-28T14:10:43Z,50.82042675,-1.3118106,0,0
2018-08-28T14:10:44Z,50.82042575,-1.3118081666667,0,0
2018-08-28T14:10:45Z,50.820425416667,-1.3118045666667,0,0
2018-08-28T14:10:46Z,50.820425416667,-1.3118045666667,0,0
2018-08-28T14:10:47Z,50.8204239,-1.3118031333333,0,0
2018-08-28T14:10:48Z,50.8204239,-1.3118031333333,0,0
2018-08-28T14:10:49Z,50.820422766667,-1.3118007,0,0
2018-08-28T14:10:50Z,50.820422433333,-1.3117979333333,0,0
2018-08-28T14:10:51Z,50.820422433333,-1.3117979333333,0,0
2018-08-28T14:10:52Z,50.820422066667,-1.3117961833333,0,0
2018-08-28T14:10:53Z,50.820422266667,-1.311794,0,0
2018-08-28T14:10:54Z,50.8204198,-1.31179065,0,0
2018-08-28T14:10:55Z,50.820419416667,-1.31178645,0,0
2018-08-28T14:10:56Z,50.820419416667,-1.31178645,0,0
2018-08-28T14:10:57Z,50.820419383333,-1.3117821,0,0
2018-08-28T14:10:58Z,50.820420883333,-1.3117804166667,0,0
2018-08-28T14:10:59Z,50.820420933333,-1.3117794166667,0,0
2018-08-28T14:11:00Z,50.820420933333,-1.3117794166667,0,0
2018-08-28T14:11:01Z,50.820423366667,-1.3117791666667,0,0
2018-08-28T14:11:02Z,50.820422266667,-1.3117775666667,0,0
2018-08-28T14:11:03Z,50.820421383333,-1.3117747166667,0,0
2018-08-28T14:11:05Z,50.820421766667,-1.3117729666667,0,0
2018-08-28T14:11:06Z,50.820422316667,-1.3117700333333,0,0
2018-08-28T14:11:07Z,50.8204232,-1.3117663333333,0,0
2018-08-28T14:11:08Z,50.820420933333,-1.3117650833333,0,0
2018-08-28T14:11:09Z,50.820420466667,-1.3117640666667,0,0
2018-08-28T14:11:10Z,50.820421266667,-1.31176365,0,0
2018-08-28T14:11:11Z,50.820420383333,-1.3117628166667,0,0
2018-08-28T14:11:12Z,50.820420683333,-1.31176265,0,0
2018-08-28T14:11:13Z,50.820420683333,-1.31176265,0,0
2018-08-28T14:11:14Z,50.82042235,-1.3117606333333,0,0
2018-08-28T14:11:15Z,50.820423783333,-1.3117578666667,0,0
2018-08-28T14:11:16Z,50.820425333333,-1.31175695,0,0
2018-08-28T14:11:17Z,50.820425333333,-1.31175695,0,0
2018-08-28T14:11:18Z,50.820425916667,-1.3117561166667,0,0
2018-08-28T14:11:19Z,50.820424783333,-1.3117557833333,0,0
2018-08-28T14:11:20Z,50.820424783333,-1.3117557833333,0,0
2018-08-28T14:11:21Z,50.820425666667,-1.3117551833333,0,0
2018-08-28T14:11:22Z,50.820426,-1.3117556166667,0,0
2018-08-28T14:11:23Z,50.820425533333,-1.3117551833333,0,0
2018-08-28T14:11:24Z,50.82042655,-1.3117529333333,0,0
2018-08-28T14:11:25Z,50.820427516667,-1.3117505,0,0
