,datetime,latitude,longitude,speed,course
2876,2018-08-29 13:53:16,50.819615433333,-1.3111673666666999,0.0,0.0
2877,2018-08-29 13:53:17,50.819616933332995,-1.3111631833333,0.0,0.0
2878,2018-08-29 13:53:18,50.819618283333,-1.3111604166667,2.9632,357.9
2879,2018-08-29 13:53:19,50.81962415,-1.3111572166667,2.5928,357.5
2880,2018-08-29 13:53:20,50.81963115,-1.3111518666667,2.4076,358.7
2881,2018-08-29 13:53:22,50.819631433332994,-1.3111419666667,0.0,0.0
2882,2018-08-29 13:53:23,50.819632899999995,-1.31113945,1.8519999999999999,358.3
2883,2018-08-29 13:53:24,50.819635716667,-1.3111334166667,0.0,0.0
2884,2018-08-29 13:53:25,50.81963705,-1.3111289833333,0.0,0.0
2885,2018-08-29 13:53:26,50.81963835,-1.3111221000000002,0.0,0.0
2886,2018-08-29 13:53:27,50.819637799999995,-1.3111205166667,0.0,0.0
2887,2018-08-29 13:53:28,50.81963735,-1.31111665,2.2224,358.6
2888,2018-08-29 13:53:29,50.819638733332994,-1.3111093666667,0.0,0.0
2889,2018-08-29 13:53:30,50.819640233333,-1.3111026666667,0.0,0.0
2890,2018-08-29 13:53:31,50.819642583333,-1.3110996333333,0.0,0.0
2891,2018-08-29 13:53:32,50.819644216667,-1.3110967833333,0.0,0.0
2892,2018-08-29 13:53:33,50.819645233333,-1.3110941166666998,0.0,0.0
2893,2018-08-29 13:53:34,50.819644433332996,-1.3110898333333,0.0,0.0
2894,2018-08-29 13:53:35,50.819644216667,-1.3110854833333,0.0,0.0
2895,2018-08-29 13:53:36,50.819644433332996,-1.3110802833333,0.0,0.0
2896,2018-08-29 13:53:37,50.819645066667,-1.3110772666666999,0.0,0.0
2897,2018-08-29 13:53:38,50.81964316666701,-1.3110769333333,0.0,0.0
2898,2018-08-29 13:53:39,50.819646316667004,-1.3110703833333,0.0,0.0
2899,2018-08-29 13:53:40,50.81965075,-1.3110689666667,0.0,0.0
2900,2018-08-29 13:53:41,50.819655866667006,-1.3110675333333,1.8519999999999999,358.3
2901,2018-08-29 13:53:42,50.819658683332996,-1.31106385,0.0,0.0
2902,2018-08-29 13:53:43,50.819659566667006,-1.3110621666667,0.0,0.0
2903,2018-08-29 13:53:44,50.819660566667004,-1.3110615833333001,0.0,0.0
2904,2018-08-29 13:53:45,50.81966328333299,-1.31105865,2.0372,358.5
2905,2018-08-29 13:53:46,50.81966325,-1.3110507666667,2.4076,357.4
2906,2018-08-29 13:53:47,50.819661033333,-1.3110430666667,0.0,0.0
2907,2018-08-29 13:53:48,50.819661283333,-1.3110392833333,0.0,0.0
2908,2018-08-29 13:53:49,50.819662783332994,-1.31103635,0.0,0.0
2909,2018-08-29 13:53:50,50.81966375,-1.31103065,1.8519999999999999,358.4
2910,2018-08-29 13:53:51,50.819663533333,-1.3110258833333,0.0,0.0
2911,2018-08-29 13:53:52,50.819663333333,-1.31101875,0.0,0.0
2912,2018-08-29 13:53:53,50.819664883333,-1.3110118833333,1.8519999999999999,358.4
2913,2018-08-29 13:53:54,50.819666733332994,-1.3110065166667,0.0,0.0
2914,2018-08-29 13:53:56,50.819670033333,-1.3110002333333,0.0,0.0
2915,2018-08-29 13:53:57,50.819674266667,-1.3109963,1.8519999999999999,358.3
2916,2018-08-29 13:53:58,50.819676483333,-1.3109876666667,2.778,86.7
2917,2018-08-29 13:53:59,50.8196793,-1.31098095,0.0,0.0
2918,2018-08-29 13:54:00,50.819680883333,-1.3109719,0.0,0.0
2919,2018-08-29 13:54:01,50.81968315,-1.3109671999999999,1.8519999999999999,86.6
2920,2018-08-29 13:54:02,50.8196876,-1.3109637666667,1.8519999999999999,86.7
2921,2018-08-29 13:54:03,50.819687633333,-1.31095765,0.0,0.0
