datetime,latitude,longitude
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:12+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:13+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:13+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:13+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:13+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:13+00:00,50.819278716999996,-1.311463356
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:13+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114583492
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114550114
2018-08-26 13:22:14+00:00,50.819278716999996,-1.3114550114
