datetime,latitude,longitude,speed,course
2018-08-27T13:19:06Z,50.818998516667,-1.3069189166667,0,0
2018-08-27T13:19:07Z,50.818969566667,-1.30684155,0,0
2018-08-27T13:19:08Z,50.8189686,-1.30682345,0,0
2018-08-27T13:19:09Z,50.818966083333,-1.3068551333333,0,0
2018-08-27T13:19:10Z,50.818955566667,-1.3068375333333,0,0
2018-08-27T13:19:11Z,50.818948766667,-1.30682915,0,0
2018-08-27T13:19:12Z,50.818946183333,-1.3068228666667,0,0
2018-08-27T13:19:13Z,50.818947466667,-1.3068367666667,0,0
2018-08-27T13:19:14Z,50.818952883333,-1.30689285,0,0
2018-08-27T13:19:15Z,50.8189603,-1.3069211833333,0,0
2018-08-27T13:19:17Z,50.818961983333,-1.3070531166667,0,0
2018-08-27T13:19:18Z,50.818980033333,-1.3070831166667,0,0
2018-08-27T13:19:19Z,50.818974966667,-1.307048,0,0
2018-08-27T13:19:20Z,50.818978566667,-1.3070583,0,0
2018-08-27T13:19:21Z,50.81897915,-1.3070644333333,0,0
2018-08-27T13:19:22Z,50.81897735,-1.3070649333333,0,0
2018-08-27T13:19:23Z,50.81897815,-1.3070569666667,0,0
2018-08-27T13:19:24Z,50.818979333333,-1.3070589833333,0,0
2018-08-27T13:19:25Z,50.818981383333,-1.30707055,0,0
2018-08-27T13:19:26Z,50.818989216667,-1.30706895,0,0
2018-08-27T13:19:27Z,50.81900485,-1.3070854666667,0,0
2018-08-27T13:19:28Z,50.81900535,-1.3070882333333,0,0
2018-08-27T13:19:29Z,50.819011516667,-1.3070903333333,0,0
2018-08-27T13:19:30Z,50.819012216667,-1.3070874833333,0,0
2018-08-27T13:19:31Z,50.81901445,-1.30709955,0,0
2018-08-27T13:19:32Z,50.8190147,-1.3071001333333,0,0
2018-08-27T13:19:33Z,50.819014033333,-1.3070993,0,0
2018-08-27T13:19:34Z,50.819015866667,-1.3070937666667,0,0
2018-08-27T13:19:35Z,50.819016633333,-1.3070923333333,0,0
2018-08-27T13:19:36Z,50.819015666667,-1.3070887333333,0,0
2018-08-27T13:19:38Z,50.8190168,-1.3070888166667,0,0
2018-08-27T13:19:39Z,50.8190168,-1.3070888166667,0,0
2018-08-27T13:19:40Z,50.8190168,-1.3070888166667,0,0
2018-08-27T13:19:41Z,50.8190168,-1.3070889,0,0
2018-08-27T13:19:42Z,50.8190168,-1.3070889,0,0
2018-08-27T13:19:43Z,50.8190168,-1.3070889,0,0
2018-08-27T13:19:44Z,50.8190168,-1.3070889,0,0
2018-08-27T13:19:45Z,50.8190168,-1.3070889,0,0
2018-08-27T13:19:46Z,50.8190168,-1.3070889833333,0,0
2018-08-27T13:19:47Z,50.81901675,-1.3070889,0,0
2018-08-27T13:19:48Z,50.81901675,-1.3070889,0,0
2018-08-27T13:19:49Z,50.81901675,-1.3070889833333,0,0
2018-08-27T13:19:50Z,50.81901675,-1.3070889,0,0
2018-08-27T13:19:51Z,50.81901675,-1.3070889833333,0,0
2018-08-27T13:19:52Z,50.819016716667,-1.3070889833333,0,0
2018-08-27T13:19:53Z,50.819016716667,-1.3070890666667,0,0
2018-08-27T13:19:54Z,50.819016716667,-1.30708915,0,0
2018-08-27T13:19:55Z,50.819016716667,-1.3070890666667,0,0
2018-08-27T13:19:56Z,50.819016716667,-1.3070890666667,0,0
