datetime,latitude,longitude,speed,course
2018-08-30T13:01:22Z,50.819104,-1.3072978666667,0,0
2018-08-30T13:01:23Z,50.819109866667,-1.30735905,0,0
2018-08-30T13:01:24Z,50.819108066667,-1.3073035666667,0,0
2018-08-30T13:01:25Z,50.819114866667,-1.3073402666667,0,0
2018-08-30T13:01:26Z,50.819116366667,-1.3073096,0,0
2018-08-30T13:01:27Z,50.819107366667,-1.3073149666667,0,0
2018-08-30T13:01:28Z,50.819112183333,-1.30729065,0,0
2018-08-30T13:01:29Z,50.8191027,-1.30725855,0,0
2018-08-30T13:01:30Z,50.8190994,-1.30729485,0,0
2018-08-30T13:01:31Z,50.819102166667,-1.3073188166667,0,0
2018-08-30T13:01:32Z,50.8191009,-1.3073009666667,0,0
2018-08-30T13:01:33Z,50.81910065,-1.3073008833333,0,0
2018-08-30T13:01:34Z,50.81910045,-1.30729895,0,0
2018-08-30T13:01:35Z,50.8191004,-1.3072982833333,0,0
2018-08-30T13:01:36Z,50.819100366667,-1.30729795,0,0
2018-08-30T13:01:37Z,50.819100283333,-1.3072977,0,0
2018-08-30T13:01:38Z,50.819100233333,-1.30729735,0,0
2018-08-30T13:01:39Z,50.8191002,-1.3072969333333,0,0
2018-08-30T13:01:40Z,50.8191002,-1.3072965166667,0,0
2018-08-30T13:01:41Z,50.8191002,-1.3072964333333,0,0
2018-08-30T13:01:43Z,50.8191002,-1.30729635,0,0
2018-08-30T13:01:44Z,50.8191002,-1.3072962666667,0,0
2018-08-30T13:01:45Z,50.8191002,-1.30729635,0,0
2018-08-30T13:01:46Z,50.8191002,-1.3072966833333,0,0
2018-08-30T13:01:47Z,50.819100233333,-1.3072966833333,0,0
2018-08-30T13:01:48Z,50.8191002,-1.3072967666667,0,0
2018-08-30T13:01:49Z,50.8191002,-1.3072966833333,0,0
2018-08-30T13:01:50Z,50.8191002,-1.3072966,0,0
2018-08-30T13:01:51Z,50.8191002,-1.3072966,0,0
2018-08-30T13:01:52Z,50.8191002,-1.3072966,0,0
2018-08-30T13:01:53Z,50.8191002,-1.3072967666667,0,0
2018-08-30T13:01:54Z,50.8191002,-1.3072967666667,0,0
2018-08-30T13:01:55Z,50.8191002,-1.3072966,0,0
2018-08-30T13:01:56Z,50.8191002,-1.3072966833333,0,0
2018-08-30T13:01:57Z,50.8191002,-1.3072966,0,0
2018-08-30T13:01:58Z,50.8191002,-1.3072966,0,0
2018-08-30T13:01:59Z,50.819100116667,-1.3072962666667,0,0
2018-08-30T13:02:00Z,50.819100116667,-1.3072961,0,0
2018-08-30T13:02:01Z,50.819100116667,-1.3072962666667,0,0
2018-08-30T13:02:02Z,50.81910015,-1.3072962666667,0,0
2018-08-30T13:02:03Z,50.81910015,-1.30729635,0,0
2018-08-30T13:02:04Z,50.8191002,-1.3072965166667,0,0
2018-08-30T13:02:05Z,50.8191002,-1.3072964333333,0,0
2018-08-30T13:02:06Z,50.81910015,-1.3072964333333,0,0
2018-08-30T13:02:07Z,50.81910015,-1.3072966833333,0,0
2018-08-30T13:02:08Z,50.81910015,-1.3072967666667,0,0
2018-08-30T13:02:09Z,50.81910015,-1.30729685,0,0
2018-08-30T13:02:10Z,50.819100116667,-1.3072966833333,0,0
2018-08-30T13:02:11Z,50.819100066667,-1.3072966,0,0
2018-08-30T13:02:12Z,50.819099983333,-1.30729635,0,0
2018-08-30T13:02:14Z,50.819099983333,-1.3072961833333,0,0
2018-08-30T13:02:15Z,50.819099933333,-1.3072961,0,0
2018-08-30T13:02:16Z,50.819099983333,-1.3072965166667,0,0
2018-08-30T13:02:17Z,50.819099983333,-1.3072965166667,0,0
