datetime,latitude,longitude,speed,course
2018-08-30T10:20:36Z,50.819736716667,-1.3095189,0,0
2018-08-30T10:20:37Z,50.819737716667,-1.3095350666667,0,0
2018-08-30T10:20:38Z,50.819743966667,-1.30956165,0,0
2018-08-30T10:20:39Z,50.819746066667,-1.30957095,0,0
2018-08-30T10:20:40Z,50.819748283333,-1.3095796666667,0,0
2018-08-30T10:20:41Z,50.81974845,-1.3095804166667,0,0
2018-08-30T10:20:42Z,50.819748533333,-1.3095806666667,0,0
2018-08-30T10:20:43Z,50.819749166667,-1.3095831833333,0,0
2018-08-30T10:20:44Z,50.819749333333,-1.3095841166667,0,0
2018-08-30T10:20:45Z,50.819749666667,-1.30958545,0,0
2018-08-30T10:20:46Z,50.819750133333,-1.30958755,0,0
2018-08-30T10:20:47Z,50.81975025,-1.3095881333333,0,0
2018-08-30T10:20:48Z,50.819750166667,-1.3095879666667,0,0
2018-08-30T10:20:49Z,50.819986033333,-1.3105327666667,2.778,112.4
2018-08-30T10:20:50Z,50.81998285,-1.3105201166667,3.1484,102.3
2018-08-30T10:20:51Z,50.819991866667,-1.3105491166667,3.5188,101.7
2018-08-30T10:20:52Z,50.820020233333,-1.3106544,0,0
2018-08-30T10:20:53Z,50.82003365,-1.3107102166667,0,0
2018-08-30T10:20:54Z,50.820045716667,-1.3107579166667,0,0
2018-08-30T10:20:55Z,50.820039883333,-1.3107337666667,0,0
2018-08-30T10:20:57Z,50.82003905,-1.3107087166667,0,0
2018-08-30T10:20:58Z,50.820068516667,-1.3108287333333,0,0
2018-08-30T10:20:59Z,50.8200921,-1.3109181666667,0,0
2018-08-30T10:21:00Z,50.82011315,-1.3110005666667,0,0
2018-08-30T10:21:01Z,50.82011545,-1.3109997333333,0,0
2018-08-30T10:21:02Z,50.820122116667,-1.3110117166667,0,0
2018-08-30T10:21:03Z,50.82012405,-1.3110092833333,0,0
2018-08-30T10:21:04Z,50.820124,-1.3110071,0,0
2018-08-30T10:21:05Z,50.820138416667,-1.3110730666667,0,0
2018-08-30T10:21:06Z,50.82012765,-1.3110185,0,0
2018-08-30T10:21:07Z,50.820137,-1.3110593166667,0,0
2018-08-30T10:21:08Z,50.820148266667,-1.3111072666667,0,0
2018-08-30T10:21:09Z,50.820159033333,-1.3111501833333,0,0
2018-08-30T10:21:10Z,50.820161166667,-1.3111505166667,0,0
2018-08-30T10:21:11Z,50.820168966667,-1.3111877333333,0,0
2018-08-30T10:21:12Z,50.820174333333,-1.3112113666667,0,0
2018-08-30T10:21:13Z,50.820175333333,-1.31121615,0,0
2018-08-30T10:21:14Z,50.820175166667,-1.3112148166667,0,0
2018-08-30T10:21:15Z,50.820175633333,-1.3112167333333,0,0
2018-08-30T10:21:16Z,50.820175966667,-1.311218,0,0
2018-08-30T10:21:17Z,50.820176133333,-1.31121875,0,0
2018-08-30T10:21:18Z,50.820176183333,-1.311219,0,0
2018-08-30T10:21:19Z,50.8201763,-1.3112195833333,0,0
2018-08-30T10:21:20Z,50.820176466667,-1.3112201666667,0,0
2018-08-30T10:21:21Z,50.820176766667,-1.3112214333333,0,0
2018-08-30T10:21:22Z,50.820176683333,-1.3112211833333,0,0
2018-08-30T10:21:23Z,50.8201768,-1.3112217666667,0,0
2018-08-30T10:21:24Z,50.820176966667,-1.31122235,0,0
2018-08-30T10:21:25Z,50.820177183333,-1.31122335,0,0
2018-08-30T10:21:26Z,50.820177266667,-1.3112236166667,0,0
2018-08-30T10:21:28Z,50.820177316667,-1.3112237833333,0,0
2018-08-30T10:21:29Z,50.820177316667,-1.3112238666667,0,0
2018-08-30T10:21:30Z,50.820177483333,-1.31122445,0,0
2018-08-30T10:21:31Z,50.820177566667,-1.3112248666667,0,0
2018-08-30T10:21:32Z,50.820177483333,-1.3112245333333,0,0
2018-08-30T10:21:33Z,50.820177433333,-1.3112242833333,0,0
2018-08-30T10:21:34Z,50.820177316667,-1.3112237833333,0,0
2018-08-30T10:21:35Z,50.820177133333,-1.3112227666667,0,0
2018-08-30T10:21:36Z,50.8201771,-1.3112226,0,0
2018-08-30T10:21:37Z,50.820176966667,-1.3112221,0,0
2018-08-30T10:21:38Z,50.820176633333,-1.3112207666667,0,0
2018-08-30T10:21:39Z,50.820176216667,-1.3112191666667,0,0
2018-08-30T10:21:40Z,50.8201761,-1.3112186666667,0,0
2018-08-30T10:21:41Z,50.820175933333,-1.3112180833333,0,0
2018-08-30T10:21:42Z,50.8201758,-1.3112174833333,0,0
2018-08-30T10:21:43Z,50.8201755,-1.31121615,0,0
2018-08-30T10:21:44Z,50.820175166667,-1.31121455,0,0
2018-08-30T10:21:45Z,50.820175,-1.3112139666667,0,0
2018-08-30T10:21:46Z,50.820174833333,-1.3112133,0,0
2018-08-30T10:21:47Z,50.820174716667,-1.3112128833333,0,0
2018-08-30T10:21:48Z,50.8201745,-1.31121205,0,0
2018-08-30T10:21:49Z,50.820174466667,-1.3112117833333,0,0
2018-08-30T10:21:50Z,50.8201742,-1.3112107,0,0
2018-08-30T10:21:51Z,50.820174,-1.3112097,0,0
2018-08-30T10:21:52Z,50.820173916667,-1.3112092833333,0,0
2018-08-30T10:21:53Z,50.82017375,-1.3112085166667,0,0
2018-08-30T10:21:54Z,50.8201737,-1.31120835,0,0
2018-08-30T10:21:55Z,50.8201735,-1.3112074333333,0,0
2018-08-30T10:21:56Z,50.820173166667,-1.311206,0,0
2018-08-30T10:21:57Z,50.82017295,-1.311205,0,0
2018-08-30T10:21:59Z,50.820172483333,-1.3112030666667,0,0
2018-08-30T10:22:00Z,50.820172116667,-1.3112012333333,0,0
2018-08-30T10:22:01Z,50.8201719,-1.3112002166667,0,0
2018-08-30T10:22:02Z,50.82017165,-1.31119905,0,0
2018-08-30T10:22:03Z,50.82017145,-1.3111981333333,0,0
2018-08-30T10:22:04Z,50.820171233333,-1.3111972833333,0,0
2018-08-30T10:22:05Z,50.820259066667,-1.3115384333333,0,0
2018-08-30T10:22:06Z,50.820252583333,-1.3115086,0,0
2018-08-30T10:22:07Z,50.8202491,-1.3114884,0,0
2018-08-30T10:22:08Z,50.82024575,-1.31147305,0,0
2018-08-30T10:22:09Z,50.82024525,-1.3114664333333,0,0
2018-08-30T10:22:10Z,50.820242566667,-1.3114520166667,0,0
2018-08-30T10:22:11Z,50.820236866667,-1.3114235166667,0,0
2018-08-30T10:22:12Z,50.820230366667,-1.3113951833333,0,0
2018-08-30T10:22:13Z,50.820225666667,-1.3113718,0,0
2018-08-30T10:22:14Z,50.8202204,-1.3113468166667,0,0
2018-08-30T10:22:15Z,50.820215283333,-1.3113245333333,0,0
2018-08-30T10:22:16Z,50.820214266667,-1.3113206666667,0,0
2018-08-30T10:22:17Z,50.820213566667,-1.31131715,0,0
2018-08-30T10:22:18Z,50.820213683333,-1.3113174,0,0
2018-08-30T10:22:19Z,50.82021365,-1.3113169833333,0,0
2018-08-30T10:22:20Z,50.82021365,-1.3113169833333,0,0
2018-08-30T10:22:21Z,50.82021365,-1.3113170666667,0,0
2018-08-30T10:22:22Z,50.820213566667,-1.31131665,0,0
2018-08-30T10:22:23Z,50.820213566667,-1.31131665,0,0
2018-08-30T10:22:24Z,50.82021365,-1.3113170666667,0,0
2018-08-30T10:22:25Z,50.82021365,-1.31131715,0,0
2018-08-30T10:22:26Z,50.820213683333,-1.3113172333333,0,0
2018-08-30T10:22:27Z,50.820213683333,-1.3113174,0,0
2018-08-30T10:22:28Z,50.820213766667,-1.3113177333333,0,0
2018-08-30T10:22:30Z,50.820213733333,-1.3113174833333,0,0
2018-08-30T10:22:31Z,50.820213766667,-1.31131765,0,0
